"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","enzyme","go"
"ENSG00000160753",323.946489167034,1.2067044463182,0.24594337860399,4.90643193229119,9.27481556485677e-07,9.36063034122278e-06,"RUSC1",NA,"GO:0000209"
"ENSG00000184304",63.4307869079049,3.69332568575122,0.752842181482152,4.90584318546021,9.30268283095554e-07,9.38253528019698e-06,"PRKD1",NA,"GO:0000421"
"ENSG00000132793",73.9879108738812,2.6970924045158,0.549783786774255,4.90573288881516,9.30791248123482e-07,9.38253528019698e-06,"LPIN3",NA,"GO:0003713"
"ENSG00000174485",114.712328732257,-1.18003252571656,0.240603111084026,-4.90447742092767,9.36763958067776e-07,9.43696584301795e-06,"DENND4A",NA,"GO:0003677"
"ENSG00000120913",418.865370017854,1.96484998607446,0.400819035556622,4.90208750526495,9.48235774821343e-07,9.54669403855889e-06,"PDLIM2",NA,"GO:0005515"
"ENSG00000133131",223.022120527314,1.31633723547734,0.268563694976491,4.90139680120414,9.51576332527724e-07,9.57447389924504e-06,"MORC4",NA,"GO:0005515"
"ENSG00000198925",346.082027256399,1.03425867133449,0.211036890159306,4.90084302585085,9.54262821488794e-07,9.59564281608176e-06,"ATG9A",NA,"GO:0000045"
"ENSG00000162878",51.8739210732012,5.67554337725879,1.15868675900866,4.8982551437065,9.66914309583503e-07,9.71259899055908e-06,"PKDCC",NA,"GO:0001501"
"ENSG00000109536",111.981471089261,-0.818031887775644,0.16700585337141,-4.89822285423971,9.67073179801888e-07,9.71259899055908e-06,"FRG1",NA,"GO:0000398"
"ENSG00000177888",51.5990635236982,1.10079922833525,0.224777731229243,4.89727884659794,9.71728996518755e-07,9.75341151837929e-06,"ZBTB41",NA,"GO:0003677"
"ENSG00000163001",390.565757653239,1.05779030139985,0.216013520067165,4.89687081193321,9.7374808321266e-07,9.76772513921786e-06,"CFAP36",NA,"GO:0005515"
"ENSG00000100344",32.0859388602822,3.24749412644096,0.663325646814153,4.89577651947901,9.7918295334606e-07,9.81626440935055e-06,"PNPLA3","2.3.1.-","GO:0001676"
"ENSG00000099822",38.1554073768714,3.48263107608859,0.711521343491702,4.8946262932859,9.8492709607245e-07,9.86784318698865e-06,"HCN2",NA,"GO:0005222"
"ENSG00000163644",78.6780846838999,-1.69991294345039,0.347332661818073,-4.89419260069696,9.87101333840289e-07,9.88361463202639e-06,"PPM1K",NA,"GO:0004722"
"ENSG00000149968",56.804777661278,6.89557730893041,1.41033975232156,4.88930223910912,1.01194025659627e-06,1.01261652286738e-05,"MMP3",NA,"GO:0004175"
"ENSG00000078018",51.6510308115015,4.06385518373174,0.831675516816824,4.88634702063353,1.02724075359041e-06,1.02730312400654e-05,"MAP2",NA,"GO:0000226"
"ENSG00000135404",7255.33148316118,1.62082070537875,0.3318683682249,4.88392646171192,1.03993873161458e-06,1.0389781059897e-05,"CD63",NA,"GO:0002092"
"ENSG00000089248",1545.82442135221,-1.00575631204518,0.205933812105611,-4.88388138772173,1.04017661148504e-06,1.0389781059897e-05,"ERP29",NA,"GO:0000187"
"ENSG00000198718",44.4226229073117,1.13769681243721,0.233025543186844,4.88228370537468,1.0486423571763e-06,1.04679928879096e-05,"TOGARAM1",NA,"GO:0005737"
"ENSG00000143401",1303.62032980302,-1.32400242153809,0.271241370112785,-4.88127021695679,1.05404692933945e-06,1.05155705470322e-05,"ANP32E",NA,"GO:0000812"
"ENSG00000135362",59.6262509039415,3.95172859508763,0.809704081234135,4.88046026526689,1.05838537613577e-06,1.05524609747774e-05,"PRR5L",NA,"GO:0001933"
"ENSG00000277196",16.6487210622379,6.08342336560437,1.24681116899046,4.8791858116976,1.06524670969607e-06,1.06144455870562e-05,"LOC102724788",NA,NA
"ENSG00000066322",869.874891698568,1.06243082892284,0.21777501752868,4.87857074231629,1.06857338281575e-06,1.06411560993702e-05,"ELOVL1",NA,"GO:0005515"
"ENSG00000164691",41.1953105691329,-5.39895519292602,1.10669589082388,-4.87844514260079,1.06925393148333e-06,1.06414993990706e-05,"TAGAP",NA,"GO:0005085"
"ENSG00000100852",371.42712641793,1.51404391918426,0.31036651280475,4.87824509642486,1.07033872171274e-06,1.06458629742334e-05,"ARHGAP5",NA,"GO:0003924"
"ENSG00000126785",20.1096098969723,6.59864519519897,1.35273947671837,4.87798671419475,1.07174141841191e-06,1.06533813534475e-05,"RHOJ",NA,"GO:0003924"
"ENSG00000165886",114.027184752898,1.66969186986466,0.342401628346106,4.87641334514014,1.08032113349529e-06,1.07321890167678e-05,"UBTD1",NA,"GO:0005515"
"ENSG00000164296",37.9302202313451,1.01350354650947,0.207948881440054,4.87381100341065,1.09465719259176e-06,1.08680522116811e-05,"TIGD6",NA,"GO:0003677"
"ENSG00000164930",242.301453185388,2.68782801442514,0.551692972860569,4.87196347723727,1.10494598258507e-06,1.09635935416619e-05,"FZD6",NA,"GO:0001843"
"ENSG00000169397",78.8433138880119,-11.8325708379748,2.42918527097187,-4.87100386264107,1.11032669060018e-06,1.10103497416469e-05,"RNASE3","3.1.27.-","GO:0001530"
"ENSG00000263961",14.576069415834,-4.93087713051212,1.01240985738075,-4.87043571787123,1.11352424048996e-06,1.10354138177557e-05,"RHEX",NA,"GO:0005886"
"ENSG00000152382",143.033163621384,-0.885006948784086,0.181797102161446,-4.86810261693913,1.12674821586825e-06,1.11597533755658e-05,"TADA1",NA,"GO:0000124"
"ENSG00000170989",105.390439082544,5.49332156417279,1.12862292448181,4.86727802972366,1.13145800409051e-06,1.11996663373647e-05,"S1PR1",NA,"GO:0001525"
"ENSG00000164951",196.197826848914,1.78657544652157,0.367102127654025,4.86669869754972,1.13477829497078e-06,1.12232290707849e-05,"PDP1",NA,"GO:0004722"
"ENSG00000168824",29.8010943545042,4.2491953648249,0.873129807404329,4.86662501817119,1.13520124047888e-06,1.12232290707849e-05,"NSG1",NA,"GO:0001881"
"ENSG00000161558",40.403887107585,-1.19642932585054,0.245917099578769,-4.86517337712546,1.14356517010584e-06,1.12991373226234e-05,"TMEM143",NA,"GO:0003674"
"ENSG00000146909",111.586170569011,-0.776031375140724,0.159597025331664,-4.86244260209754,1.15946005936078e-06,1.14454238088312e-05,"NOM1",NA,"GO:0003723"
"ENSG00000174808",10.2052891867881,5.61637168281095,1.15506368441131,4.8623913630125,1.15976032644887e-06,1.14454238088312e-05,"BTC",NA,"GO:0000165"
"ENSG00000176014",1679.04877912515,2.45935862853154,0.505822005504185,4.8621028776321,1.16145228182172e-06,1.14552578047219e-05,"TUBB6",NA,"GO:0003674"
"ENSG00000124615",60.6540604563521,2.9008756802497,0.596745839719753,4.86115777801153,1.16701190530477e-06,1.15032035261968e-05,"MOCS1",NA,"GO:0005525"
"ENSG00000132698",231.378667729892,7.57507937625189,1.55834844876719,4.86096635334961,1.16814109024269e-06,1.15074473070499e-05,"RAB25",NA,"GO:0003382"
"ENSG00000010610",52.65759789234,-5.95670394929022,1.22638326363404,-4.85713082192529,1.19098911052012e-06,1.17255120378822e-05,"CD4",NA,"GO:0001618"
"ENSG00000101199",341.929170130284,0.840386629197638,0.173080323231752,4.85547180353006,1.20100443807013e-06,1.18170514333651e-05,"ARFGAP1",NA,"GO:0005096"
"ENSG00000175414",30.2996797572,2.39585835836644,0.493504909060742,4.85478120760002,1.20519733788274e-06,1.18512270759801e-05,"ARL10",NA,"GO:0005525"
"ENSG00000160219",16.3073682083685,-2.2754156555403,0.468751197304624,-4.85420766629337,1.2086902509436e-06,1.18784827704606e-05,"GAB3",NA,"GO:0030225"
"ENSG00000171867",1663.82326459977,1.94381215985763,0.400755022586677,4.85037504286602,1.23228246737511e-06,1.21031153966222e-05,"PRNP",NA,"GO:0001540"
"ENSG00000196550",164.093316543012,-1.30910230987673,0.2699149664857,-4.85005454466373,1.23427528378033e-06,1.21154637658795e-05,"FAM72C",NA,"GO:0005829"
"ENSG00000178053",136.946213542355,2.68091689970864,0.552923789316082,4.8486191976379,1.24323818295303e-06,1.2196173979404e-05,"MLF1",NA,"GO:0002318"
"ENSG00000088726",43.57092492324,5.80747646618085,1.19784722161999,4.84826141544722,1.24548205224607e-06,1.22109136205625e-05,"TMEM40",NA,"GO:0016021"
"ENSG00000197019",86.2831517862827,1.40212129667327,0.289231418748339,4.84774891587161,1.24870303659867e-06,1.22352098249951e-05,"SERTAD1",NA,"GO:0000079"
"ENSG00000153294",18.9255236399501,6.99452971519299,1.44315878000974,4.84668063700224,1.25544279144047e-06,1.22939347311629e-05,"ADGRF4",NA,"GO:0004930"
"ENSG00000137413",152.903447205257,-0.736337095443387,0.151964596473243,-4.84545158893661,1.26324012773144e-06,1.23629400735975e-05,"TAF8",NA,"GO:0001833"
"ENSG00000120256",268.89061499254,1.83308947077255,0.378406909024191,4.84422833478276,1.27104695096895e-06,1.24314916264234e-05,"LRP11",NA,"GO:0005886"
"ENSG00000130826",1246.37225734142,-1.00409833741786,0.207281978614316,-4.84411787329644,1.27175419771255e-06,1.24314916264234e-05,"DKC1","5.4.99.-","GO:0000495"
"ENSG00000196912",14.6497151662359,-0.908144783203584,0.187520408760632,-4.84291170868139,1.27950152863726e-06,1.24998040795873e-05,"ANKRD36B",NA,"GO:0005515"
"ENSG00000168961",29.2927202114497,-3.72163495101051,0.768562930732727,-4.84232949859083,1.2832573554507e-06,1.25290645534253e-05,"LGALS9",NA,"GO:0002519"
"ENSG00000183255",1662.21549959945,1.30513257430424,0.269624875270433,4.840549570937,1.29480551990516e-06,1.26343256625343e-05,"PTTG1IP",NA,"GO:0002039"
"ENSG00000117148",48.0408797893534,-4.89318926869869,1.01113079606045,-4.83932374304436,1.30281674451061e-06,1.27049701591677e-05,"ACTL8",NA,"GO:0005515"
"ENSG00000105419",111.296933340164,3.13753846377974,0.64856424958749,4.83766791921591,1.31371387479745e-06,1.28036575336028e-05,"MEIS3",NA,"GO:0001077"
"ENSG00000127337",368.31725249658,-0.939558951825323,0.194273850856506,-4.83626050383537,1.3230450840993e-06,1.2886975505736e-05,"YEATS4",NA,"GO:0000278"
"ENSG00000131873",250.195351509312,-1.35298233009031,0.279883081609783,-4.83409830386482,1.33750484728215e-06,1.30201195860427e-05,"CHSY1","2.4.1.226","GO:0000139"
"ENSG00000128567",183.783827204866,3.41075871865332,0.705691891199153,4.83321228597023,1.3434739107991e-06,1.30705013495404e-05,"PODXL",NA,"GO:0001726"
"ENSG00000104866",113.539494870817,1.18254978216066,0.244727662402607,4.8321050859188,1.35096908753722e-06,1.31356622436987e-05,"PPP1R37",NA,"GO:0004864"
"ENSG00000110911",231.651961289632,1.05237791803864,0.217845904890326,4.83083635916159,1.35960716357048e-06,1.32118522661766e-05,"SLC11A2",NA,"GO:0005375"
"ENSG00000121210",109.896141030133,-1.71819382847582,0.355683445246195,-4.83068259554935,1.36065765892798e-06,1.32142643279497e-05,"TMEM131L",NA,"GO:0005737"
"ENSG00000268651",24.6553073269256,-8.50297997282825,1.7607619262777,-4.82914802162026,1.37118455196099e-06,1.33086510049201e-05,"CTAG1A",NA,"GO:0005515"
"ENSG00000116005",376.244837533447,1.31317968455466,0.271992834111394,4.82799368168962,1.37915468273966e-06,1.33738071037809e-05,"PCYOX1",NA,"GO:0001735"
"ENSG00000188483",56.9547854410357,2.38284407816858,0.493552887305779,4.82794071204026,1.37952147831484e-06,1.33738071037809e-05,"IER5L",NA,NA
"ENSG00000124383",364.354615343895,-0.616980405887591,0.127858867761389,-4.82547997405234,1.39666498980252e-06,1.35320406159043e-05,"MPHOSPH10",NA,"GO:0000375"
"ENSG00000168303",51.5717084135239,-0.824020375980977,0.17083216713774,-4.82356683631238,1.41013484511446e-06,1.3654515598989e-05,"MPLKIP",NA,"GO:0005515"
"ENSG00000138758",1021.18772367296,2.03128010878969,0.4211395694348,4.82329435706033,1.41206342728566e-06,1.36651567043608e-05,"SEPT11",NA,"GO:0001725"
"ENSG00000105879",244.704964125117,-0.597358956644972,0.123861305678648,-4.82280526086809,1.4155315678872e-06,1.36906755459014e-05,"CBLL1",NA,"GO:0000151"
"ENSG00000071967",421.338724973442,3.25377224871155,0.674696044617145,4.82257495752461,1.4171674650144e-06,1.36964827955229e-05,"CYBRD1",NA,"GO:0000293"
"ENSG00000243232",11.2668882789543,5.51460186594283,1.14351832328739,4.8224866656176,1.41779510450893e-06,1.36964827955229e-05,"PCDHAC2",NA,"GO:0005509"
"ENSG00000143815",769.461631019754,-1.30615761347552,0.270921111764558,-4.82117323736151,1.42716347779396e-06,1.37740900992311e-05,"LBR",NA,"GO:0003677"
"ENSG00000186340",190.809749560104,5.13066877348515,1.06420548272577,4.82112604827393,1.42750117171923e-06,1.37740900992311e-05,"THBS2",NA,"GO:0005509"
"ENSG00000198019",17.0796904831358,-7.27547807194965,1.50913735195397,-4.82095156052539,1.42875050609244e-06,1.37780735280144e-05,"FCGR1B",NA,"GO:0002250"
"ENSG00000170390",19.3135986163765,3.71242807363707,0.77009209778604,4.82075856161885,1.43013360521772e-06,1.37833414930024e-05,"DCLK2",NA,"GO:0000226"
"ENSG00000154736",22.1310235254222,6.73732936569602,1.39783356800723,4.81983658133269,1.43675863069048e-06,1.38390943895339e-05,"ADAMTS5",NA,"GO:0004222"
"ENSG00000164929",25.6229898952126,4.10201724198703,0.851126891512206,4.81951314533011,1.4390897123591e-06,1.38534463192675e-05,"BAALC",NA,"GO:0005634"
"ENSG00000157985",102.787236394195,1.94923566622389,0.40447466535605,4.81917863633812,1.44150442522349e-06,1.38685860910374e-05,"AGAP1",NA,"GO:0003924"
"ENSG00000160908",108.9477986957,-0.670525811222246,0.139151599934486,-4.81867123006803,1.44517466653799e-06,1.38957804626662e-05,"ZNF394",NA,"GO:0003677"
"ENSG00000126790",147.570045139574,1.24133018195928,0.257643032426932,4.81802348880257,1.44987305707699e-06,1.39328232923659e-05,"L3HYPDH",NA,"GO:0008152"
"ENSG00000118680",4480.8794665419,1.22089754979595,0.253461741981882,4.81689086585389,1.45812385324664e-06,1.40039405170994e-05,"MYL12B",NA,"GO:0001725"
"ENSG00000087510",183.899158037787,4.4213642976203,0.918163383494075,4.81544393634472,1.46872996754172e-06,1.40975823399649e-05,"TFAP2C",NA,"GO:0000122"
"ENSG00000111199",17.8383344919144,4.71289729984057,0.97874220401851,4.81525909528618,1.4700901993878e-06,1.41024203110754e-05,"TRPV4",NA,"GO:0000122"
"ENSG00000125730",233.465409834532,3.64153087828707,0.756375157051554,4.81445066556948,1.47605362161435e-06,1.41513848670605e-05,"C3",NA,"GO:0001798"
"ENSG00000138398",587.23362949259,-0.635332344423069,0.132042643922287,-4.81156939569453,1.49749719991426e-06,1.43431776318671e-05,"PPIG",NA,"GO:0000413"
"ENSG00000092096",46.6588445888247,4.13218510453401,0.858809148020926,4.81152898063136,1.4978001048395e-06,1.43431776318671e-05,"SLC22A17",NA,"GO:0004888"
"ENSG00000110318",9.79356761787808,1.95996943739848,0.407359443837092,4.81140051384765,1.49876333567915e-06,1.43440621161948e-05,"CEP126",NA,"GO:0005515"
"ENSG00000134278",159.188664062846,2.01705531018177,0.419385178722508,4.80955315666122,1.51268066437231e-06,1.4468852045805e-05,"SPIRE1",NA,"GO:0003779"
"ENSG00000139998",237.274155045068,2.65732335534159,0.552552082413541,4.80918168606737,1.51549415593939e-06,1.44873501117108e-05,"RAB15",NA,"GO:0003924"
"ENSG00000133111",73.0016935393812,-1.20336797597078,0.250262556554845,-4.80842197305318,1.52126384211157e-06,1.45340700367863e-05,"RFXAP",NA,"GO:0003677"
"ENSG00000168159",690.369387746477,-1.31668301527241,0.273877592004405,-4.80756021562814,1.52783407481295e-06,1.45883797369531e-05,"RNF187",NA,"GO:0004842"
"ENSG00000169242",174.033056066456,4.13404647959946,0.860062079103267,4.80668381974215,1.53454389062554e-06,1.46439585298339e-05,"EFNA1",NA,"GO:0000122"
"ENSG00000283208",1.20665857071296,-2.81018733488052,0.584814803340517,-4.80526026158789,1.54550328391586e-06,1.4740002657428e-05,NA,NA,NA
"ENSG00000069812",34.1859005956077,4.32269197037878,0.89968582490344,4.80466830834277,1.55008260619346e-06,1.47751218788266e-05,"HES2",NA,"GO:0000122"
"ENSG00000177663",75.1152925576505,-1.71193634563933,0.356482235164795,-4.8023047904419,1.56849702471635e-06,1.49410806559248e-05,"IL17RA",NA,"GO:0005102"
"ENSG00000214736",3759.86888167049,-0.865579978155539,0.180246499025098,-4.80220133449036,1.56930784619938e-06,1.49410806559248e-05,"TOMM6",NA,"GO:0005739"
"ENSG00000222009",8.4398306153207,4.12971105985366,0.860373868727437,4.79990293750069,1.58742547029392e-06,1.51048439752808e-05,"BTBD19",NA,NA
"ENSG00000163435",250.21870900768,5.64785807046948,1.17677718971219,4.79942857479318,1.59118969034626e-06,1.51319199709545e-05,"ELF3",NA,"GO:0000978"
"ENSG00000075240",144.619060388303,-1.37035784457758,0.285562740234523,-4.79879778241431,1.59620852323506e-06,1.51708889706893e-05,"GRAMD4",NA,"GO:0003674"
"ENSG00000132122",25.3616515671707,3.03439121473358,0.632400131794895,4.79821407709275,1.60086626592369e-06,1.52010597949505e-05,"SPATA6",NA,"GO:0005576"
"ENSG00000110195",46.2203379742337,5.83005011107448,1.21505733794526,4.79816871929144,1.60122875018147e-06,1.52010597949505e-05,"FOLR1",NA,"GO:0000139"
"ENSG00000165457",3.72395613097978,-5.22284407902082,1.08866902377863,-4.79745814838472,1.60691770337111e-06,1.52385564331176e-05,"FOLR2",NA,"GO:0005542"
"ENSG00000178719",1147.96956210701,1.34408895934616,0.280169900054477,4.79740671315802,1.60733025589405e-06,1.52385564331176e-05,"GRINA",NA,"GO:0005783"
"ENSG00000091972",50.238269740685,5.02837408959917,1.04816688410001,4.79730295421106,1.60816279725726e-06,1.52385564331176e-05,"CD200",NA,"GO:0004872"
"ENSG00000145861",8.0109942747023,5.02515788475081,1.0475159520268,4.79721370832378,1.60887922027755e-06,1.52385564331176e-05,"C1QTNF2",NA,"GO:0000187"
"ENSG00000159140",849.591000816338,-0.593426256470678,0.123707440339217,-4.79701346049557,1.61048783008557e-06,1.5245025890425e-05,"SON",NA,"GO:0000226"
"ENSG00000168453",47.9461420829803,5.24704441149748,1.09399194687891,4.79623677895159,1.61674162598289e-06,1.52954344179001e-05,"HR",NA,"GO:0000785"
"ENSG00000128595",3719.81634557938,1.72996437850293,0.360752139999699,4.79543760573221,1.62320088780058e-06,1.53477277973383e-05,"CALU",NA,"GO:0005509"
"ENSG00000132185",127.733049486665,-5.02124304306072,1.04823041258964,-4.79020927341329,1.6660745767811e-06,1.57400244925306e-05,"FCRLA",NA,"GO:0005737"
"ENSG00000169991",127.322690418894,1.81054066359507,0.37797193570884,4.79014575566206,1.66660207121446e-06,1.57400244925306e-05,"IFFO2",NA,"GO:0005198"
"ENSG00000120217",59.7040994667294,4.31568289278276,0.901114051353328,4.78927488290889,1.67385059637284e-06,1.57994230216946e-05,"CD274",NA,"GO:0005515"
"ENSG00000163214",123.440672974817,0.730803313872447,0.152611661126363,4.78864661113503,1.67909868848109e-06,1.58398823012441e-05,"DHX57",NA,"GO:0003723"
"ENSG00000170558",441.009676454018,4.22756178411327,0.882953208400572,4.78797941260251,1.68468925839757e-06,1.58835241986642e-05,"CDH2",NA,"GO:0005509"
"ENSG00000086189",279.652814077417,-0.562854580424096,0.117658271606323,-4.78380799530503,1.72004998094742e-06,1.62076334303117e-05,"DIMT1",NA,"GO:0000179"
"ENSG00000225830",94.5649515044647,1.47892320945361,0.309219667245755,4.7827592035995,1.72905208160609e-06,1.62831428451308e-05,"ERCC6",NA,"GO:0000303"
"ENSG00000115318",122.77447579871,3.55337388576216,0.743223963910137,4.78102706358887,1.74401879476962e-06,1.64147048963717e-05,"LOXL3",NA,"GO:0001837"
"ENSG00000198783",113.662891931554,-0.677221955013549,0.141658219260109,-4.78067533638873,1.74707309593795e-06,1.64340610869183e-05,"ZNF830",NA,"GO:0000278"
"ENSG00000149357",1103.15808024801,0.869753221525396,0.182061524377974,4.7772489244884,1.77709730384717e-06,1.67014329508529e-05,"LAMTOR1",NA,"GO:0001558"
"ENSG00000163823",125.415228472675,-5.83634054348736,1.22170725343608,-4.7772005339843,1.77752485962268e-06,1.67014329508529e-05,"CCR1",NA,"GO:0002407"
"ENSG00000135097",68.7632387628368,4.95348228889976,1.03702489369686,4.77662813979443,1.78258977196183e-06,1.67394732804921e-05,"MSI1",NA,"GO:0003723"
"ENSG00000147905",176.766947851689,-1.13054948201328,0.236818699496323,-4.77390292412628,1.80689503884897e-06,1.695804454979e-05,"ZCCHC7",NA,"GO:0003723"
"ENSG00000136867",118.595573460495,2.10327377687616,0.440667862338932,4.77292300308133,1.81571221045914e-06,1.70310910127976e-05,"SLC31A2",NA,"GO:0005375"
"ENSG00000178607",90.7812702623277,-1.96504301605524,0.411770430117399,-4.7721809832119,1.82241627629363e-06,1.7084245012426e-05,"ERN1","3.1.26.-","GO:0000287"
"ENSG00000025800",244.340937462192,0.59392853456726,0.124495203376566,4.77069411879891,1.83592158087908e-06,1.72010604998062e-05,"KPNA6",NA,"GO:0005515"
